simulation_id,n_obs,identity_cov_matrix,p_features,link_function,selector,share_of_truth_uncovered,ratio_total_select_coeffs_true_coeffs,false_pos_share_true_support,false_pos_share_right_selection,linear_effect_coverage,conf_int_width
2,2000,True,20,sine_link,lasso_feature_selection,0.7,0.9,0.2,0.2857142857142857,True,[0.91479508 1.04647972]
2,2000,True,20,sine_link,adaptive_lasso_tuned,0.2,0.2,0.0,0.0,True,[0.95873837 1.05248999]
2,2000,True,80,linear_link,boruta_selector,0.7,0.7,0.0,0.0,True,[0.96667473 1.03177811]
2,2000,True,80,linear_link,univariate_feature_selection,0.7,1.0,0.3,0.4285714285714285,True,[0.96628952 1.03173635]
2,2000,True,80,linear_link,lasso_feature_selection,1.0,3.0,2.0,2.0,True,[0.96985121 1.0344719 ]
2,2000,True,80,linear_link,adaptive_lasso_tuned,0.9,0.9,0.0,0.0,True,[0.97531369 1.01999504]
2,2000,True,80,polynomial_link,boruta_selector,0.8,0.9,0.1,0.125,True,[-0.11970002  1.04362252]
2,2000,True,80,polynomial_link,univariate_feature_selection,0.4,0.4,0.0,0.0,False,[-0.16934044  0.99649753]
2,2000,True,80,polynomial_link,lasso_feature_selection,0.5,0.9,0.4,0.8,False,[-0.16339146  0.99945431]
2,2000,True,80,polynomial_link,adaptive_lasso_tuned,0.5,0.6,0.1,0.2,True,[0.34542249 1.20323123]
2,2000,True,80,sine_link,boruta_selector,0.1,0.3,0.2,2.0,True,[0.88774739 1.02839208]
2,2000,True,80,sine_link,univariate_feature_selection,0.1,0.1,0.0,0.0,True,[0.88764956 1.02827093]
2,2000,True,80,sine_link,lasso_feature_selection,0.1,0.1,0.0,0.0,True,[0.88764956 1.02827093]
2,2000,True,80,sine_link,adaptive_lasso_tuned,0.1,0.1,0.0,0.0,True,[0.93625888 1.03541992]
2,2000,False,20,linear_link,boruta_selector,0.7,0.7,0.0,0.0,True,[0.98912373 1.05505382]
2,2000,False,20,linear_link,univariate_feature_selection,0.8,0.9,0.1,0.125,True,[0.9889603  1.05496843]
2,2000,False,20,linear_link,lasso_feature_selection,0.9,1.5,0.6,0.6666666666666666,True,[0.99204148 1.05690182]
2,2000,False,20,linear_link,adaptive_lasso_tuned,0.9,1.0,0.1,0.1111111111111111,True,[0.97965162 1.02432853]
2,2000,False,20,polynomial_link,boruta_selector,0.7,0.7,0.0,0.0,True,[0.42825747 1.60345544]
2,2000,False,20,polynomial_link,univariate_feature_selection,0.8,1.2,0.4,0.5,True,[0.39419978 1.57449325]
2,2000,False,20,polynomial_link,lasso_feature_selection,1.0,1.7,0.7,0.7,True,[0.39565003 1.57979494]
2,2000,False,20,polynomial_link,adaptive_lasso_tuned,0.6,0.6,0.0,0.0,True,[0.6178092  1.44761471]
2,2000,False,20,sine_link,boruta_selector,0.1,0.1,0.0,0.0,True,[0.86618623 1.00372519]
2,2000,False,20,sine_link,univariate_feature_selection,0.1,0.1,0.0,0.0,True,[0.86618623 1.00372519]
2,2000,False,20,sine_link,lasso_feature_selection,0.1,0.1,0.0,0.0,True,[0.86618623 1.00372519]
2,2000,False,20,sine_link,adaptive_lasso_tuned,0.1,0.1,0.0,0.0,True,[0.9315905  1.02966118]
2,2000,False,80,linear_link,boruta_selector,0.7,0.7,0.0,0.0,True,[0.95173205 1.01507491]
2,2000,False,80,linear_link,univariate_feature_selection,0.7,0.9,0.2,0.2857142857142857,True,[0.95227156 1.01570516]
2,2000,False,80,linear_link,lasso_feature_selection,0.9,1.9,1.0,1.1111111111111112,True,[0.9458791 1.009179 ]
2,2000,False,80,linear_link,adaptive_lasso_tuned,0.9,0.9,0.0,0.0,True,[0.97664658 1.02047487]
2,2000,False,80,polynomial_link,boruta_selector,0.4,0.4,0.0,0.0,,
2,2000,False,80,polynomial_link,univariate_feature_selection,0.4,0.5,0.1,0.25,True,[0.8129651  2.13284465]
2,2000,False,80,polynomial_link,lasso_feature_selection,0.4,1.1,0.7,1.75,True,[0.81752879 2.13840881]
2,2000,False,80,polynomial_link,adaptive_lasso_tuned,0.7,1.1,0.4,0.5714285714285714,True,[0.65377873 1.5514544 ]
2,2000,False,80,sine_link,boruta_selector,0.1,0.1,0.0,0.0,True,[0.93183204 1.07319606]
2,2000,False,80,sine_link,univariate_feature_selection,0.1,0.1,0.0,0.0,True,[0.93183204 1.07319606]
2,2000,False,80,sine_link,lasso_feature_selection,0.1,0.2,0.1,1.0,True,[0.93169289 1.0734484 ]
2,2000,False,80,sine_link,adaptive_lasso_tuned,0.2,0.3,0.1,0.5,True,[0.92183617 1.02073159]
3,100,True,20,linear_link,boruta_selector,0.5,0.5,0.0,0.0,True,[0.64498368 1.17616489]
3,100,True,20,linear_link,univariate_feature_selection,1.0,1.8,0.8,0.8,False,[0.70780008 0.97504211]
3,100,True,20,linear_link,lasso_feature_selection,0.9,1.6,0.7,0.7777777777777778,False,[0.71414994 0.98417557]
3,100,True,20,linear_link,adaptive_lasso_tuned,0.7,0.7,0.0,0.0,True,[0.89481634 1.08136322]
3,100,True,20,polynomial_link,boruta_selector,0.2,0.2,0.0,0.0,True,[-3.29023857  3.36372975]
3,100,True,20,polynomial_link,univariate_feature_selection,0.2,0.3,0.1,0.5,True,[-3.25445248  3.47922323]
3,100,True,20,polynomial_link,lasso_feature_selection,0.2,0.4,0.2,1.0,True,[-3.26585011  3.74585607]
3,100,True,20,polynomial_link,adaptive_lasso_tuned,0.2,0.3,0.1,0.5,True,[-1.85945368  2.32976073]
3,100,True,20,sine_link,boruta_selector,0.1,0.1,0.0,0.0,True,[0.66267408 1.3027577 ]
3,100,True,20,sine_link,univariate_feature_selection,0.1,0.1,0.0,0.0,True,[0.66267408 1.3027577 ]
3,100,True,20,sine_link,lasso_feature_selection,0.1,0.3,0.2,2.0,True,[0.65212749 1.30041857]
3,100,True,20,sine_link,adaptive_lasso_tuned,0.1,0.1,0.0,0.0,True,[0.67737358 1.08111369]
3,100,True,80,linear_link,boruta_selector,0.4,0.4,0.0,0.0,,
3,100,True,80,linear_link,univariate_feature_selection,0.7,1.7,1.0,1.4285714285714286,True,[0.85847034 1.34453657]
3,100,True,80,linear_link,lasso_feature_selection,0.8,1.7,0.9,1.125,True,[0.82092832 1.15072275]
3,100,True,80,linear_link,adaptive_lasso_tuned,0.8,1.0,0.2,0.25,True,[0.80637083 1.0063909 ]
3,100,True,80,polynomial_link,boruta_selector,0.2,0.7,0.5,2.5,,
3,100,True,80,polynomial_link,univariate_feature_selection,0.4,1.0,0.6,1.5,,
3,100,True,80,polynomial_link,lasso_feature_selection,0.0,0.0,0.0,,,
3,100,True,80,polynomial_link,adaptive_lasso_tuned,0.5,1.6,1.1,2.2,,
3,100,True,80,sine_link,boruta_selector,0.2,0.4,0.2,1.0,True,[0.13694628 1.04693451]
3,100,True,80,sine_link,univariate_feature_selection,0.2,0.5,0.3,1.5,True,[0.12188275 1.03032748]
3,100,True,80,sine_link,lasso_feature_selection,0.4,0.9,0.5,1.25,True,[0.14195501 1.08602718]
3,100,True,80,sine_link,adaptive_lasso_tuned,0.3,0.6,0.3,1.0,True,[0.48701957 1.01539439]
3,100,False,20,linear_link,boruta_selector,0.5,0.5,0.0,0.0,,
3,100,False,20,linear_link,univariate_feature_selection,1.0,1.9,0.9,0.9,True,[0.64732856 1.1201269 ]
3,100,False,20,linear_link,lasso_feature_selection,1.0,1.6,0.6,0.6,True,[0.78208844 1.20389535]
3,100,False,20,linear_link,adaptive_lasso_tuned,0.7,0.7,0.0,0.0,True,[0.89224532 1.10722603]
3,100,False,20,polynomial_link,boruta_selector,0.2,0.2,0.0,0.0,,
3,100,False,20,polynomial_link,univariate_feature_selection,0.2,0.2,0.0,0.0,,
3,100,False,20,polynomial_link,lasso_feature_selection,0.0,0.0,0.0,,,
3,100,False,20,polynomial_link,adaptive_lasso_tuned,0.2,0.2,0.0,0.0,,
3,100,False,20,sine_link,boruta_selector,0.1,0.3,0.2,2.0,True,[0.59570505 1.26811449]
3,100,False,20,sine_link,univariate_feature_selection,0.1,0.1,0.0,0.0,True,[0.6076003  1.26045696]
3,100,False,20,sine_link,lasso_feature_selection,0.3,0.6,0.3,1.0,True,[0.51203704 1.21474211]
3,100,False,20,sine_link,adaptive_lasso_tuned,0.1,0.1,0.0,0.0,True,[0.59139799 1.10363478]
3,100,False,80,linear_link,boruta_selector,0.3,0.3,0.0,0.0,,
3,100,False,80,linear_link,univariate_feature_selection,0.7,1.0,0.3,0.4285714285714285,,
3,100,False,80,linear_link,lasso_feature_selection,0.9,3.8,2.9,3.2222222222222223,True,[0.73933693 1.27410745]
3,100,False,80,linear_link,adaptive_lasso_tuned,0.7,2.4,1.7,2.4285714285714284,False,[0.84454758 0.98391524]
3,100,False,80,polynomial_link,boruta_selector,0.2,0.6,0.4,2.0,,
3,100,False,80,polynomial_link,univariate_feature_selection,0.1,0.3,0.2,2.0,,
3,100,False,80,polynomial_link,lasso_feature_selection,0.0,0.0,0.0,,,
3,100,False,80,polynomial_link,adaptive_lasso_tuned,0.0,0.4,0.4,,,
3,100,False,80,sine_link,boruta_selector,0.1,0.3,0.2,2.0,True,[0.88941596 1.58315535]
3,100,False,80,sine_link,univariate_feature_selection,0.1,0.1,0.0,0.0,True,[0.75834546 1.45386319]
3,100,False,80,sine_link,lasso_feature_selection,0.1,0.2,0.1,1.0,True,[0.85162255 1.52314784]
3,100,False,80,sine_link,adaptive_lasso_tuned,0.1,0.3,0.2,2.0,True,[0.76196964 1.18890108]
3,2000,True,20,linear_link,boruta_selector,0.7,0.7,0.0,0.0,False,[1.00853738 1.07215399]
3,2000,True,20,linear_link,univariate_feature_selection,0.9,1.4,0.5,0.5555555555555556,False,[1.0120026  1.07486968]
3,2000,True,20,linear_link,lasso_feature_selection,1.0,1.5,0.5,0.5,False,[1.01177708 1.07401062]
3,2000,True,20,linear_link,adaptive_lasso_tuned,0.9,1.3,0.4,0.4444444444444444,False,[1.00355947 1.04710505]
3,2000,True,20,polynomial_link,boruta_selector,0.5,0.5,0.0,0.0,,
3,2000,True,20,polynomial_link,univariate_feature_selection,0.5,0.5,0.0,0.0,True,[0.16342059 1.32841796]
3,2000,True,20,polynomial_link,lasso_feature_selection,0.6,0.8,0.2,0.3333333333333333,True,[0.18064476 1.34335297]
3,2000,True,20,polynomial_link,adaptive_lasso_tuned,0.7,0.7,0.0,0.0,True,[0.24380107 1.03098987]
3,2000,True,20,sine_link,boruta_selector,0.2,0.3,0.1,0.5,True,[0.92648718 1.06225271]
3,2000,True,20,sine_link,univariate_feature_selection,0.1,0.1,0.0,0.0,True,[0.92653315 1.06224147]
3,2000,True,20,sine_link,lasso_feature_selection,0.1,0.1,0.0,0.0,True,[0.92653315 1.06224147]
3,2000,True,20,sine_link,adaptive_lasso_tuned,0.2,0.2,0.0,0.0,True,[0.91714185 1.01358675]
3,2000,True,80,linear_link,boruta_selector,0.7,0.7,0.0,0.0,True,[0.95448277 1.01851367]
3,2000,True,80,linear_link,univariate_feature_selection,0.8,1.3,0.5,0.625,True,[0.9569267  1.02045082]
3,2000,True,80,linear_link,lasso_feature_selection,1.0,1.9,0.9,0.9,True,[0.95483125 1.01767462]
3,2000,True,80,linear_link,adaptive_lasso_tuned,0.9,1.0,0.1,0.1111111111111111,True,[0.98135697 1.02571016]
3,2000,True,80,polynomial_link,boruta_selector,0.4,0.6,0.2,0.5,,
3,2000,True,80,polynomial_link,univariate_feature_selection,0.7,1.7,1.0,1.4285714285714286,True,[0.44985441 1.73029539]
3,2000,True,80,polynomial_link,lasso_feature_selection,0.8,3.0,2.2,2.75,True,[0.46663374 1.75651758]
3,2000,True,80,polynomial_link,adaptive_lasso_tuned,0.5,0.6,0.1,0.2,True,[0.5894674  1.44722744]
3,2000,True,80,sine_link,boruta_selector,0.1,0.2,0.1,1.0,True,[0.96615105 1.10926727]
3,2000,True,80,sine_link,univariate_feature_selection,0.1,0.1,0.0,0.0,True,[0.96506098 1.10807802]
3,2000,True,80,sine_link,lasso_feature_selection,0.2,1.5,1.3,6.5,True,[0.96564708 1.1098212 ]
3,2000,True,80,sine_link,adaptive_lasso_tuned,0.1,0.1,0.0,0.0,True,[0.96309092 1.06333957]
3,2000,False,20,linear_link,boruta_selector,0.7,0.7,0.0,0.0,True,[0.95105516 1.01947967]
3,2000,False,20,linear_link,univariate_feature_selection,1.0,1.9,0.9,0.9,True,[0.96001507 1.02549202]
3,2000,False,20,linear_link,lasso_feature_selection,0.9,1.7,0.8,0.8888888888888888,True,[0.95991561 1.02532736]
3,2000,False,20,linear_link,adaptive_lasso_tuned,0.9,1.1,0.2,0.2222222222222222,True,[0.98512634 1.03056871]
3,2000,False,20,polynomial_link,boruta_selector,0.5,0.5,0.0,0.0,,
3,2000,False,20,polynomial_link,univariate_feature_selection,0.3,0.3,0.0,0.0,,
3,2000,False,20,polynomial_link,lasso_feature_selection,0.6,0.6,0.0,0.0,True,[0.1211473  1.31836022]
3,2000,False,20,polynomial_link,adaptive_lasso_tuned,0.6,0.6,0.0,0.0,True,[0.22417612 1.13033101]
3,2000,False,20,sine_link,boruta_selector,0.1,0.1,0.0,0.0,True,[0.95748199 1.09193971]
3,2000,False,20,sine_link,univariate_feature_selection,0.1,0.1,0.0,0.0,True,[0.95748199 1.09193971]
3,2000,False,20,sine_link,lasso_feature_selection,0.2,0.2,0.0,0.0,True,[0.95782281 1.09219718]
3,2000,False,20,sine_link,adaptive_lasso_tuned,0.2,0.2,0.0,0.0,True,[0.94305065 1.04196734]
3,2000,False,80,linear_link,boruta_selector,0.7,0.7,0.0,0.0,True,[0.96063895 1.02478578]
3,2000,False,80,linear_link,univariate_feature_selection,0.7,1.1,0.4,0.5714285714285714,True,[0.96059602 1.02482403]
3,2000,False,80,linear_link,lasso_feature_selection,0.8,1.7,0.9,1.125,True,[0.96005828 1.0238547 ]
3,2000,False,80,linear_link,adaptive_lasso_tuned,0.8,0.9,0.1,0.125,True,[0.97695999 1.02288791]
3,2000,False,80,polynomial_link,boruta_selector,0.4,0.7,0.3,0.75,,
3,2000,False,80,polynomial_link,univariate_feature_selection,0.6,0.9,0.3,0.5,True,[0.7715297 1.993835 ]
3,2000,False,80,polynomial_link,lasso_feature_selection,0.6,0.8,0.2,0.3333333333333333,True,[0.76600798 1.98798018]
3,2000,False,80,polynomial_link,adaptive_lasso_tuned,0.5,0.5,0.0,0.0,False,[1.07591431 1.94585711]
3,2000,False,80,sine_link,boruta_selector,0.2,0.4,0.2,1.0,True,[0.92085321 1.06061734]
3,2000,False,80,sine_link,univariate_feature_selection,0.1,0.1,0.0,0.0,True,[0.92329646 1.06262147]
3,2000,False,80,sine_link,lasso_feature_selection,0.1,0.4,0.3,3.0,True,[0.92361658 1.06358625]
3,2000,False,80,sine_link,adaptive_lasso_tuned,0.1,0.1,0.0,0.0,True,[0.95623005 1.05359153]
4,100,True,20,linear_link,boruta_selector,0.5,0.5,0.0,0.0,True,[0.94196073 1.45460675]
4,100,True,20,linear_link,univariate_feature_selection,0.9,1.3,0.4,0.4444444444444444,True,[0.88101753 1.42387544]
4,100,True,20,linear_link,lasso_feature_selection,1.0,1.9,0.9,0.9,False,[1.05773267 1.43354475]
4,100,True,20,linear_link,adaptive_lasso_tuned,0.8,0.8,0.0,0.0,True,[0.93669088 1.13944372]
4,100,True,20,polynomial_link,boruta_selector,0.2,0.2,0.0,0.0,,
4,100,True,20,polynomial_link,univariate_feature_selection,0.6,0.8,0.2,0.3333333333333333,True,[-0.98166833  3.60283481]
4,100,True,20,polynomial_link,lasso_feature_selection,0.0,0.0,0.0,,,
4,100,True,20,polynomial_link,adaptive_lasso_tuned,0.3,0.3,0.0,0.0,True,[-1.68666366  2.11678634]
4,100,True,20,sine_link,boruta_selector,0.1,0.1,0.0,0.0,True,[0.72275309 1.38378832]
4,100,True,20,sine_link,univariate_feature_selection,0.6,1.1,0.5,0.8333333333333334,True,[0.60696499 1.364977  ]
4,100,True,20,sine_link,lasso_feature_selection,0.5,1.0,0.5,1.0,True,[0.66506588 1.38289623]
4,100,True,20,sine_link,adaptive_lasso_tuned,0.1,0.2,0.1,1.0,True,[0.90625759 1.34214164]
4,100,True,80,linear_link,boruta_selector,0.4,0.8,0.4,1.0,True,[0.70183881 1.62798637]
4,100,True,80,linear_link,univariate_feature_selection,0.5,0.6,0.1,0.2,True,[0.6774981  1.25467968]
4,100,True,80,linear_link,lasso_feature_selection,0.9,5.1,4.2,4.666666666666667,False,[nan nan]
4,100,True,80,linear_link,adaptive_lasso_tuned,0.7,1.0,0.3,0.4285714285714285,True,[0.85844142 1.05634536]
4,100,True,80,polynomial_link,boruta_selector,0.0,0.2,0.2,,,
4,100,True,80,polynomial_link,univariate_feature_selection,0.1,0.2,0.1,1.0,,
4,100,True,80,polynomial_link,lasso_feature_selection,0.0,0.0,0.0,,,
4,100,True,80,polynomial_link,adaptive_lasso_tuned,0.1,0.8,0.7,7.0,,
4,100,True,80,sine_link,boruta_selector,0.1,0.3,0.2,2.0,True,[0.4992502  1.39453792]
4,100,True,80,sine_link,univariate_feature_selection,0.1,0.6,0.5,5.0,True,[0.39959571 1.24656547]
4,100,True,80,sine_link,lasso_feature_selection,0.1,0.1,0.0,0.0,True,[0.42954295 1.27931408]
4,100,True,80,sine_link,adaptive_lasso_tuned,0.1,0.1,0.0,0.0,False,[0.17682333 0.68961016]
4,100,False,20,linear_link,boruta_selector,0.6,0.6,0.0,0.0,True,[0.80266608 1.52013304]
4,100,False,20,linear_link,univariate_feature_selection,0.7,1.5,0.8,1.1428571428571428,True,[0.65081471 1.23389193]
4,100,False,20,linear_link,lasso_feature_selection,0.9,1.5,0.6,0.6666666666666666,True,[0.79671378 1.22471409]
4,100,False,20,linear_link,adaptive_lasso_tuned,0.7,0.7,0.0,0.0,True,[0.83165696 1.06022328]
4,100,False,20,polynomial_link,boruta_selector,0.1,0.3,0.2,2.0,,
4,100,False,20,polynomial_link,univariate_feature_selection,0.0,0.2,0.2,,,
4,100,False,20,polynomial_link,lasso_feature_selection,0.0,0.1,0.1,,,
4,100,False,20,polynomial_link,adaptive_lasso_tuned,0.1,0.3,0.2,2.0,,
4,100,False,20,sine_link,boruta_selector,0.1,0.1,0.0,0.0,True,[0.69956796 1.30877273]
4,100,False,20,sine_link,univariate_feature_selection,0.1,0.1,0.0,0.0,True,[0.69956796 1.30877273]
4,100,False,20,sine_link,lasso_feature_selection,0.2,0.2,0.0,0.0,True,[0.69394358 1.30823697]
4,100,False,20,sine_link,adaptive_lasso_tuned,0.1,0.1,0.0,0.0,True,[0.77038047 1.18108345]
4,100,False,80,linear_link,boruta_selector,0.3,0.6,0.3,1.0,,
4,100,False,80,linear_link,univariate_feature_selection,0.4,0.8,0.4,1.0,True,[0.68068652 1.53231324]
4,100,False,80,linear_link,lasso_feature_selection,0.8,2.8,2.0,2.5,True,[0.78212604 1.25251106]
4,100,False,80,linear_link,adaptive_lasso_tuned,0.8,1.2,0.4,0.5,True,[0.83669983 1.03433773]
4,100,False,80,polynomial_link,boruta_selector,0.2,0.3,0.1,0.5,,
4,100,False,80,polynomial_link,univariate_feature_selection,0.4,0.6,0.2,0.5,,
4,100,False,80,polynomial_link,lasso_feature_selection,0.0,0.0,0.0,,,
4,100,False,80,polynomial_link,adaptive_lasso_tuned,0.6,1.0,0.4,0.6666666666666666,,
4,100,False,80,sine_link,boruta_selector,0.1,0.3,0.2,2.0,True,[0.57241194 1.26724052]
4,100,False,80,sine_link,univariate_feature_selection,0.1,0.2,0.1,1.0,True,[0.56696489 1.28843477]
4,100,False,80,sine_link,lasso_feature_selection,0.1,0.4,0.3,3.0,True,[0.5803538  1.30961356]
4,100,False,80,sine_link,adaptive_lasso_tuned,0.1,0.3,0.2,2.0,False,[0.35914512 0.80785531]
4,2000,True,20,linear_link,boruta_selector,0.7,0.8,0.1,0.1428571428571428,True,[0.95318959 1.01403264]
4,2000,True,20,linear_link,univariate_feature_selection,0.8,1.3,0.5,0.625,True,[0.94928037 1.00993166]
4,2000,True,20,linear_link,lasso_feature_selection,1.0,1.5,0.5,0.5,True,[0.95263653 1.01252673]
4,2000,True,20,linear_link,adaptive_lasso_tuned,0.9,0.9,0.0,0.0,True,[0.96853453 1.01159489]
4,2000,True,20,polynomial_link,boruta_selector,0.6,0.7,0.1,0.1666666666666666,True,[0.23727256 1.58343542]
4,2000,True,20,polynomial_link,univariate_feature_selection,0.5,0.5,0.0,0.0,True,[0.24119663 1.58727706]
4,2000,True,20,polynomial_link,lasso_feature_selection,0.8,1.2,0.4,0.5,True,[0.23872167 1.58426598]
4,2000,True,20,polynomial_link,adaptive_lasso_tuned,0.5,0.5,0.0,0.0,True,[0.58101229 1.47930678]
4,2000,True,20,sine_link,boruta_selector,0.1,0.1,0.0,0.0,True,[0.98218462 1.12517253]
4,2000,True,20,sine_link,univariate_feature_selection,0.1,0.1,0.0,0.0,True,[0.98218462 1.12517253]
4,2000,True,20,sine_link,lasso_feature_selection,0.5,0.7,0.2,0.4,True,[0.98389079 1.12725633]
4,2000,True,20,sine_link,adaptive_lasso_tuned,0.1,0.1,0.0,0.0,True,[0.94638708 1.04712744]
4,2000,True,80,linear_link,boruta_selector,0.7,0.9,0.2,0.2857142857142857,True,[0.97916922 1.04220712]
4,2000,True,80,linear_link,univariate_feature_selection,0.7,0.7,0.0,0.0,True,[0.97898029 1.042     ]
4,2000,True,80,linear_link,lasso_feature_selection,0.9,1.3,0.4,0.4444444444444444,True,[0.97867812 1.04041929]
4,2000,True,80,linear_link,adaptive_lasso_tuned,0.8,0.8,0.0,0.0,True,[0.97073519 1.01392581]
4,2000,True,80,polynomial_link,boruta_selector,0.6,0.7,0.1,0.1666666666666666,True,[0.34325928 1.6155195 ]
4,2000,True,80,polynomial_link,univariate_feature_selection,0.4,0.4,0.0,0.0,True,[0.39240846 1.67491867]
4,2000,True,80,polynomial_link,lasso_feature_selection,0.5,0.5,0.0,0.0,True,[0.36936129 1.65201202]
4,2000,True,80,polynomial_link,adaptive_lasso_tuned,0.6,0.6,0.0,0.0,True,[0.74281221 1.56524733]
4,2000,True,80,sine_link,boruta_selector,0.1,0.1,0.0,0.0,True,[0.93436736 1.07112057]
4,2000,True,80,sine_link,univariate_feature_selection,0.1,0.1,0.0,0.0,True,[0.93436736 1.07112057]
4,2000,True,80,sine_link,lasso_feature_selection,0.1,0.1,0.0,0.0,True,[0.93436736 1.07112057]
4,2000,True,80,sine_link,adaptive_lasso_tuned,0.1,0.1,0.0,0.0,True,[0.9462031  1.04273504]
4,2000,False,20,linear_link,boruta_selector,0.7,0.7,0.0,0.0,True,[0.96760158 1.03327455]
4,2000,False,20,linear_link,univariate_feature_selection,1.0,1.9,0.9,0.9,True,[0.97551741 1.04033031]
4,2000,False,20,linear_link,lasso_feature_selection,1.0,1.4,0.4,0.4,True,[0.97356574 1.03820046]
4,2000,False,20,linear_link,adaptive_lasso_tuned,0.9,0.9,0.0,0.0,True,[0.9882733  1.03317354]
4,2000,False,20,polynomial_link,boruta_selector,0.4,0.5,0.1,0.25,,
4,2000,False,20,polynomial_link,univariate_feature_selection,0.5,0.5,0.0,0.0,True,[0.40532935 1.68823489]
4,2000,False,20,polynomial_link,lasso_feature_selection,0.8,1.7,0.9,1.125,True,[0.47047953 1.75558004]
4,2000,False,20,polynomial_link,adaptive_lasso_tuned,0.8,1.6,0.8,1.0,True,[0.48214096 1.38468283]
4,2000,False,20,sine_link,boruta_selector,0.1,0.1,0.0,0.0,True,[0.91372235 1.05399085]
4,2000,False,20,sine_link,univariate_feature_selection,0.1,0.1,0.0,0.0,True,[0.91372235 1.05399085]
4,2000,False,20,sine_link,lasso_feature_selection,0.1,0.1,0.0,0.0,True,[0.91372235 1.05399085]
4,2000,False,20,sine_link,adaptive_lasso_tuned,0.1,0.1,0.0,0.0,True,[0.9289194  1.02666882]
4,2000,False,80,linear_link,boruta_selector,0.7,0.8,0.1,0.1428571428571428,True,[0.94820266 1.0102066 ]
4,2000,False,80,linear_link,univariate_feature_selection,0.7,0.8,0.1,0.1428571428571428,True,[0.94809121 1.01014389]
4,2000,False,80,linear_link,lasso_feature_selection,0.9,1.8,0.9,1.0,True,[0.94806259 1.01000757]
4,2000,False,80,linear_link,adaptive_lasso_tuned,0.8,0.8,0.0,0.0,True,[0.9634196  1.00739127]
4,2000,False,80,polynomial_link,boruta_selector,0.5,0.8,0.3,0.6,,
4,2000,False,80,polynomial_link,univariate_feature_selection,0.2,0.2,0.0,0.0,,
4,2000,False,80,polynomial_link,lasso_feature_selection,0.4,0.5,0.1,0.25,,
4,2000,False,80,polynomial_link,adaptive_lasso_tuned,0.8,1.5,0.7,0.875,False,[-0.12592009  0.73397807]
4,2000,False,80,sine_link,boruta_selector,0.1,0.3,0.2,2.0,True,[0.90038507 1.03799271]
4,2000,False,80,sine_link,univariate_feature_selection,0.1,0.2,0.1,1.0,True,[0.89841125 1.03602589]
4,2000,False,80,sine_link,lasso_feature_selection,0.1,0.4,0.3,3.0,True,[0.89860601 1.03588969]
4,2000,False,80,sine_link,adaptive_lasso_tuned,0.1,0.1,0.0,0.0,True,[0.94067377 1.0363015 ]
5,100,True,20,linear_link,boruta_selector,0.3,0.3,0.0,0.0,,
5,100,True,20,linear_link,univariate_feature_selection,0.8,1.0,0.2,0.25,True,[0.7640531  1.25497912]
5,100,True,20,linear_link,lasso_feature_selection,1.0,1.3,0.3,0.3,True,[0.82586721 1.1104342 ]
5,100,True,20,linear_link,adaptive_lasso_tuned,0.7,0.7,0.0,0.0,True,[0.88671155 1.06155422]
5,100,True,20,polynomial_link,boruta_selector,0.2,0.2,0.0,0.0,,
5,100,True,20,polynomial_link,univariate_feature_selection,0.2,0.2,0.0,0.0,,
5,100,True,20,polynomial_link,lasso_feature_selection,0.0,0.0,0.0,,,
5,100,True,20,polynomial_link,adaptive_lasso_tuned,0.5,0.6,0.1,0.2,False,[-2.67857004  0.78021849]
5,100,True,20,sine_link,boruta_selector,0.1,0.1,0.0,0.0,True,[0.67078829 1.4281127 ]
5,100,True,20,sine_link,univariate_feature_selection,0.1,0.1,0.0,0.0,True,[0.67078829 1.4281127 ]
5,100,True,20,sine_link,lasso_feature_selection,0.1,0.3,0.2,2.0,True,[0.68991459 1.47747709]
5,100,True,20,sine_link,adaptive_lasso_tuned,0.1,0.1,0.0,0.0,True,[0.83234286 1.32968912]
